game.awayTeamAbbreviation,game.homeTeamAbbreviation,game.id,game.startTime,stats.defense.blk,stats.defense.blkAgainst,stats.defense.ptsAgainst,stats.defense.stl,stats.defense.tov,stats.fieldGoals.fg2PtAtt,stats.fieldGoals.fg2PtMade,stats.fieldGoals.fg2PtPct,stats.fieldGoals.fg3PtAtt,stats.fieldGoals.fg3PtMade,stats.fieldGoals.fg3PtPct,stats.fieldGoals.fgAtt,stats.fieldGoals.fgMade,stats.fieldGoals.fgPct,stats.freeThrows.ftAtt,stats.freeThrows.ftMade,stats.freeThrows.ftPct,stats.miscellaneous.ejections,stats.miscellaneous.foulFlag1,stats.miscellaneous.foulFlag1Drawn,stats.miscellaneous.foulFlag2,stats.miscellaneous.foulFlag2Drawn,stats.miscellaneous.foulPers,stats.miscellaneous.foulPersDrawn,stats.miscellaneous.foulTech,stats.miscellaneous.foulTechDrawn,stats.miscellaneous.fouls,stats.miscellaneous.foulsDrawn,stats.miscellaneous.plusMinus,stats.offense.ast,stats.offense.pts,stats.rebounds.defReb,stats.rebounds.offReb,stats.rebounds.reb,stats.standings.gamesBack,stats.standings.losses,stats.standings.winPct,stats.standings.wins,team.abbreviation,team.id
CLE,SAS,42766,2018-01-24T01:00:00.000Z,4,3,102,11,9,66,39,59.1,28,8,28.6,94,47,50.0,16,12,75.0,0,0,0,0,0,19,14,19,0,19,14,12,23,114,33,16,49,0,0,1,1,SAS,106
SAS,MEM,42776,2018-01-25T01:00:00.000Z,6,4,85,9,13,58,28,48.3,24,10,41.7,82,38,46.3,25,22,88.0,0,0,0,0,0,19,25,19,0,19,25,23,29,108,34,12,46,0,0,1,1,SAS,106
PHI,SAS,42790,2018-01-27T01:30:00.000Z,5,4,97,6,9,51,27,52.9,24,3,12.5,75,30,40.0,18,15,83.3,0,0,0,0,0,14,20,14,0,14,20,-19,20,78,31,8,39,0,1,0,0,SAS,106
SAC,SAS,42806,2018-01-29T00:00:00.000Z,2,3,98,4,7,65,34,52.3,25,11,44.0,90,45,50.0,17,12,70.6,0,0,0,0,0,13,20,13,0,13,20,15,33,113,40,19,59,0,0,1,1,SAS,106
DEN,SAS,42819,2018-01-31T01:30:00.000Z,9,6,104,4,16,68,37,54.4,24,9,37.5,92,46,50.0,5,5,100.0,0,0,0,0,0,15,14,15,0,16,14,2,33,106,32,16,49,0,0,1,1,SAS,106
HOU,SAS,42832,2018-02-02T01:00:00.000Z,5,7,102,7,16,59,29,49.2,24,6,25.0,83,35,42.2,17,15,88.2,0,0,0,0,0,12,16,12,0,13,16,-11,21,91,38,17,55,0,1,0,0,SAS,106
UTA,SAS,42849,2018-02-04T02:00:00.000Z,5,5,120,9,12,65,34,52.3,26,10,38.5,91,44,48.4,18,13,72.2,0,0,0,0,0,27,19,27,0,27,19,-9,25,111,26,18,44,0,1,0,0,SAS,106
SAS,PHX,42879,2018-02-08T03:30:00.000Z,6,4,81,6,12,61,30,49.2,32,16,50.0,93,46,49.5,27,21,77.8,0,0,0,0,0,17,23,17,0,17,23,48,26,129,52,19,71,0,0,1,1,SAS,106
SAS,GSW,42899,2018-02-11T01:30:00.000Z,5,6,122,8,10,67,38,56.7,27,5,18.5,94,43,45.7,19,14,73.7,0,0,0,0,0,13,18,13,0,13,18,-17,30,105,25,18,43,0,1,0,0,SAS,106
SAS,UTA,42914,2018-02-13T02:00:00.000Z,8,5,101,5,11,60,32,53.3,25,6,24.0,85,38,44.7,25,17,68.0,0,0,0,0,0,24,24,24,0,24,24,-2,23,99,40,17,57,0,1,0,0,SAS,106
SAS,DEN,42921,2018-02-14T03:30:00.000Z,7,3,117,6,18,60,38,63.3,22,6,27.3,82,44,53.7,22,15,68.2,0,0,0,0,0,22,18,22,0,22,18,-8,24,109,34,18,52,0,1,0,0,SAS,106
SAS,DEN,42949,2018-02-24T02:00:00.000Z,4,3,122,4,7,69,38,55.1,16,5,31.2,85,43,50.6,39,28,71.8,0,0,0,0,0,20,27,20,0,20,27,-3,28,119,31,19,50,0,1,0,0,SAS,106
SAS,CLE,42963,2018-02-25T20:30:00.000Z,9,3,94,11,9,67,29,43.3,19,9,47.4,86,38,44.2,32,25,78.1,0,0,0,0,0,12,24,12,0,13,24,16,22,110,37,21,58,0,0,1,1,SAS,106
