game.awayTeamAbbreviation,game.homeTeamAbbreviation,game.id,game.startTime,stats.defense.blk,stats.defense.blkAgainst,stats.defense.ptsAgainst,stats.defense.stl,stats.defense.tov,stats.fieldGoals.fg2PtAtt,stats.fieldGoals.fg2PtMade,stats.fieldGoals.fg2PtPct,stats.fieldGoals.fg3PtAtt,stats.fieldGoals.fg3PtMade,stats.fieldGoals.fg3PtPct,stats.fieldGoals.fgAtt,stats.fieldGoals.fgMade,stats.fieldGoals.fgPct,stats.freeThrows.ftAtt,stats.freeThrows.ftMade,stats.freeThrows.ftPct,stats.miscellaneous.ejections,stats.miscellaneous.foulFlag1,stats.miscellaneous.foulFlag1Drawn,stats.miscellaneous.foulFlag2,stats.miscellaneous.foulFlag2Drawn,stats.miscellaneous.foulPers,stats.miscellaneous.foulPersDrawn,stats.miscellaneous.foulTech,stats.miscellaneous.foulTechDrawn,stats.miscellaneous.fouls,stats.miscellaneous.foulsDrawn,stats.miscellaneous.plusMinus,stats.offense.ast,stats.offense.pts,stats.rebounds.defReb,stats.rebounds.offReb,stats.rebounds.reb,stats.standings.gamesBack,stats.standings.losses,stats.standings.winPct,stats.standings.wins,team.abbreviation,team.id
NOP,PHI,42887,2018-02-10T00:00:00.000Z,4,6,82,10,15,59,25,42.4,34,14,41.2,93,39,41.9,9,8,88.9,0,0,0,0,0,16,12,16,0,17,12,18,26,100,52,12,64,0,0,1,1,PHI,85
LAC,PHI,42897,2018-02-11T00:00:00.000Z,8,5,98,12,12,57,30,52.6,33,13,39.4,90,43,47.8,17,13,76.5,0,0,0,0,0,18,16,18,0,18,16,14,32,112,40,8,48,0,0,1,1,PHI,85
NYK,PHI,42910,2018-02-13T00:00:00.000Z,5,3,92,13,17,55,31,56.4,19,10,52.6,74,41,55.4,24,16,66.7,0,0,0,0,0,22,22,22,0,23,22,16,27,108,33,12,45,0,0,1,1,PHI,85
MIA,PHI,42924,2018-02-15T00:00:00.000Z,2,5,102,6,17,57,30,52.6,35,9,25.7,92,39,42.4,25,17,68.0,0,0,0,0,0,23,21,23,0,26,21,2,25,104,40,30,70,0,0,1,1,PHI,85
PHI,CHI,42938,2018-02-23T01:00:00.000Z,5,4,115,7,9,53,31,58.5,29,11,37.9,82,42,51.2,35,21,60.0,0,0,0,0,0,17,26,17,0,19,26,1,25,116,37,14,51,0,0,1,1,PHI,85
ORL,PHI,42953,2018-02-24T22:00:00.000Z,3,5,105,5,14,54,33,61.1,27,9,33.3,81,42,51.8,27,23,85.2,0,0,0,0,0,16,20,16,0,16,20,11,31,116,38,14,52,0,0,1,1,PHI,85
PHI,WAS,42964,2018-02-26T01:00:00.000Z,3,6,109,13,15,53,22,41.5,33,9,27.3,86,31,36.0,31,23,74.2,0,0,0,0,0,15,29,15,0,15,29,-15,24,94,27,23,50,0,1,0,0,PHI,85
PHI,MIA,42978,2018-02-28T00:30:00.000Z,2,9,102,11,23,53,23,43.4,31,12,38.7,84,35,41.7,23,19,82.6,0,0,0,0,0,24,19,24,0,24,19,-1,25,101,36,21,57,0,1,0,0,PHI,85
PHI,CLE,42992,2018-03-02T01:00:00.000Z,5,6,97,4,9,60,30,50.0,30,10,33.3,90,40,44.4,27,18,66.7,0,0,0,0,0,20,21,20,0,20,21,11,22,108,44,21,65,0,0,1,1,PHI,85
CHA,PHI,42996,2018-03-03T00:00:00.000Z,5,0,99,4,11,57,32,56.1,24,9,37.5,81,41,50.6,25,19,76.0,0,0,0,0,0,22,25,22,1,22,25,11,27,110,41,11,52,0,0,1,1,PHI,85
PHI,MIL,43016,2018-03-05T01:00:00.000Z,9,4,118,4,26,42,25,59.5,28,14,50.0,70,39,55.7,22,18,81.8,0,0,0,0,0,24,24,24,0,24,24,-8,26,110,30,11,41,0,1,0,0,PHI,85
