game.awayTeamAbbreviation,game.homeTeamAbbreviation,game.id,game.startTime,stats.defense.blk,stats.defense.blkAgainst,stats.defense.ptsAgainst,stats.defense.stl,stats.defense.tov,stats.fieldGoals.fg2PtAtt,stats.fieldGoals.fg2PtMade,stats.fieldGoals.fg2PtPct,stats.fieldGoals.fg3PtAtt,stats.fieldGoals.fg3PtMade,stats.fieldGoals.fg3PtPct,stats.fieldGoals.fgAtt,stats.fieldGoals.fgMade,stats.fieldGoals.fgPct,stats.freeThrows.ftAtt,stats.freeThrows.ftMade,stats.freeThrows.ftPct,stats.miscellaneous.ejections,stats.miscellaneous.foulFlag1,stats.miscellaneous.foulFlag1Drawn,stats.miscellaneous.foulFlag2,stats.miscellaneous.foulFlag2Drawn,stats.miscellaneous.foulPers,stats.miscellaneous.foulPersDrawn,stats.miscellaneous.foulTech,stats.miscellaneous.foulTechDrawn,stats.miscellaneous.fouls,stats.miscellaneous.foulsDrawn,stats.miscellaneous.plusMinus,stats.offense.ast,stats.offense.pts,stats.rebounds.defReb,stats.rebounds.offReb,stats.rebounds.reb,stats.standings.gamesBack,stats.standings.losses,stats.standings.winPct,stats.standings.wins,team.abbreviation,team.id
CHA,DAL,43153,2018-03-25T00:30:00.000Z,4,6,98,10,13,67,23,34.3,25,12,48.0,92,35,38.0,29,20,69.0,0,0,0,0,0,14,22,14,0,14,22,4,21,102,50,19,69,0,0,1,1,CHA,93
NYK,CHA,43165,2018-03-26T23:00:00.000Z,4,1,128,5,14,65,40,61.5,28,11,39.3,93,51,54.8,28,24,85.7,0,0,0,0,0,12,27,12,0,13,27,9,25,137,35,15,50,0,0,1,1,CHA,93
CLE,CHA,43176,2018-03-28T23:00:00.000Z,2,1,118,2,13,55,34,61.8,21,5,23.8,76,39,51.3,24,22,91.7,0,0,0,0,0,16,19,16,0,17,19,-13,20,105,36,8,45,0,1,0,0,CHA,93
CHA,WAS,43198,2018-03-31T19:00:00.000Z,2,4,107,6,17,54,29,53.7,23,6,26.1,77,35,45.4,27,17,63.0,0,0,0,0,0,14,23,14,0,15,23,-14,22,93,39,19,58,0,1,0,0,CHA,93
PHI,CHA,43203,2018-04-01T17:00:00.000Z,7,5,119,8,16,52,24,46.2,30,9,30.0,82,33,40.2,34,27,79.4,0,0,0,0,0,13,24,13,0,13,24,-17,17,102,33,16,49,0,1,0,0,CHA,93
CHA,CHI,43220,2018-04-04T00:00:00.000Z,4,4,120,3,20,47,27,57.4,34,13,38.2,81,40,49.4,28,21,75.0,0,0,0,0,0,16,20,16,0,16,20,-6,24,114,41,15,56,0,1,0,0,CHA,93
CHA,ORL,43241,2018-04-06T23:00:00.000Z,5,3,100,4,9,55,31,56.4,31,17,54.8,86,48,55.8,26,24,92.3,0,0,0,0,0,15,19,15,0,15,19,37,32,137,42,13,55,0,0,1,1,CHA,93
IND,CHA,43258,2018-04-08T17:00:00.000Z,3,1,123,6,21,50,29,58.0,30,11,36.7,80,40,50.0,30,26,86.7,0,0,0,0,0,17,22,17,0,17,22,-6,27,117,37,8,45,0,1,0,0,CHA,93
CHA,IND,43273,2018-04-10T23:00:00.000Z,7,4,93,5,5,57,28,49.1,42,18,42.9,99,46,46.5,12,9,75.0,0,0,0,0,0,8,16,8,0,8,16,26,27,119,45,15,60,0,0,1,1,CHA,93
MIL,CHA,47572,2018-10-17T23:00:00.000Z,9,4,113,8,11,54,25,46.3,38,16,42.1,92,41,44.6,22,14,63.6,0,0,0,0,0,19,25,19,0,19,25,-1,21,112,32,13,45,0,1,0,0,CHA,93
CHA,ORL,47586,2018-10-19T23:00:00.000Z,4,7,88,6,15,54,26,48.2,38,17,44.7,92,43,46.7,20,17,85.0,0,0,0,0,0,17,16,17,0,17,16,32,32,120,47,17,64,0,0,1,1,CHA,93
CHA,MIA,47599,2018-10-21T00:00:00.000Z,12,11,112,6,11,51,25,49.0,42,16,38.1,93,41,44.1,23,15,65.2,0,0,0,0,0,26,28,26,0,26,28,1,23,113,30,19,49,0,0,1,1,CHA,93
