game.awayTeamAbbreviation,game.homeTeamAbbreviation,game.id,game.startTime,stats.defense.blk,stats.defense.blkAgainst,stats.defense.ptsAgainst,stats.defense.stl,stats.defense.tov,stats.fieldGoals.fg2PtAtt,stats.fieldGoals.fg2PtMade,stats.fieldGoals.fg2PtPct,stats.fieldGoals.fg3PtAtt,stats.fieldGoals.fg3PtMade,stats.fieldGoals.fg3PtPct,stats.fieldGoals.fgAtt,stats.fieldGoals.fgMade,stats.fieldGoals.fgPct,stats.freeThrows.ftAtt,stats.freeThrows.ftMade,stats.freeThrows.ftPct,stats.miscellaneous.ejections,stats.miscellaneous.foulFlag1,stats.miscellaneous.foulFlag1Drawn,stats.miscellaneous.foulFlag2,stats.miscellaneous.foulFlag2Drawn,stats.miscellaneous.foulPers,stats.miscellaneous.foulPersDrawn,stats.miscellaneous.foulTech,stats.miscellaneous.foulTechDrawn,stats.miscellaneous.fouls,stats.miscellaneous.foulsDrawn,stats.miscellaneous.plusMinus,stats.offense.ast,stats.offense.pts,stats.rebounds.defReb,stats.rebounds.offReb,stats.rebounds.reb,stats.standings.gamesBack,stats.standings.losses,stats.standings.winPct,stats.standings.wins,team.abbreviation,team.id
SAC,LAL,43215,2018-04-02T01:30:00.000Z,5,6,83,9,10,68,28,41.2,24,7,29.2,92,35,38.0,14,7,50.0,0,0,0,0,0,21,14,21,0,22,14,1,17,84,35,22,57,0,0,1,1,SAC,103
SAC,PHX,43227,2018-04-04T02:00:00.000Z,5,5,97,5,10,62,22,35.5,27,11,40.7,89,33,37.1,23,17,73.9,0,0,0,0,0,24,22,24,0,24,22,-3,20,94,35,15,50,0,1,0,0,SAC,103
SAC,MEM,43248,2018-04-07T00:00:00.000Z,5,7,93,8,15,61,34,55.7,24,6,25.0,85,40,47.1,12,8,66.7,0,0,0,0,0,21,12,21,0,21,12,1,23,94,34,19,54,0,0,1,1,SAC,103
SAC,SAS,43270,2018-04-10T00:30:00.000Z,2,6,98,4,12,63,25,39.7,18,8,44.4,81,33,40.7,17,11,64.7,0,0,0,0,0,24,14,24,0,25,14,-13,16,85,36,19,55,0,1,0,0,SAC,103
HOU,SAC,43289,2018-04-12T02:30:00.000Z,3,6,83,6,11,54,31,57.4,26,7,26.9,80,38,47.5,20,13,65.0,0,0,0,0,0,14,24,14,0,14,24,13,22,96,42,15,57,0,0,1,1,SAC,103
UTA,SAC,47580,2018-10-18T02:00:00.000Z,3,4,123,8,9,76,42,55.3,19,7,36.8,95,49,51.6,18,12,66.7,0,0,0,0,0,27,19,27,0,28,19,-6,17,117,35,8,44,0,1,0,0,SAC,103
SAC,NOP,47591,2018-10-20T00:00:00.000Z,2,4,149,6,13,71,40,56.3,25,10,40.0,96,50,52.1,26,19,73.1,0,0,0,0,0,26,25,26,0,26,25,-20,24,129,32,12,44,0,1,0,0,SAC,103
SAC,OKL,47606,2018-10-21T23:00:00.000Z,7,9,120,11,17,69,40,58.0,22,10,45.4,91,50,55.0,28,21,75.0,0,0,0,0,0,26,29,26,0,27,29,11,28,131,40,14,54,0,0,1,1,SAC,103
SAC,DEN,47620,2018-10-24T01:00:00.000Z,6,3,126,7,16,55,32,58.2,31,13,41.9,86,45,52.3,20,9,45.0,0,0,0,0,0,17,22,17,0,17,22,-14,29,112,30,16,46,0,1,0,0,SAC,103
MEM,SAC,47630,2018-10-25T02:00:00.000Z,6,6,92,7,14,65,29,44.6,18,6,33.3,83,35,42.2,33,21,63.6,0,0,0,0,0,15,25,15,0,15,25,5,19,97,46,21,67,0,0,1,1,SAC,103
