game.awayTeamAbbreviation,game.homeTeamAbbreviation,game.id,game.startTime,stats.defense.blk,stats.defense.blkAgainst,stats.defense.ptsAgainst,stats.defense.stl,stats.defense.tov,stats.fieldGoals.fg2PtAtt,stats.fieldGoals.fg2PtMade,stats.fieldGoals.fg2PtPct,stats.fieldGoals.fg3PtAtt,stats.fieldGoals.fg3PtMade,stats.fieldGoals.fg3PtPct,stats.fieldGoals.fgAtt,stats.fieldGoals.fgMade,stats.fieldGoals.fgPct,stats.freeThrows.ftAtt,stats.freeThrows.ftMade,stats.freeThrows.ftPct,stats.miscellaneous.ejections,stats.miscellaneous.foulFlag1,stats.miscellaneous.foulFlag1Drawn,stats.miscellaneous.foulFlag2,stats.miscellaneous.foulFlag2Drawn,stats.miscellaneous.foulPers,stats.miscellaneous.foulPersDrawn,stats.miscellaneous.foulTech,stats.miscellaneous.foulTechDrawn,stats.miscellaneous.fouls,stats.miscellaneous.foulsDrawn,stats.miscellaneous.plusMinus,stats.offense.ast,stats.offense.pts,stats.rebounds.defReb,stats.rebounds.offReb,stats.rebounds.reb,stats.standings.gamesBack,stats.standings.losses,stats.standings.winPct,stats.standings.wins,team.abbreviation,team.id
WAS,CLE,43237,2018-04-06T00:00:00.000Z,3,7,115,10,16,50,29,58.0,27,13,48.2,77,42,54.6,28,22,78.6,0,0,0,0,0,14,23,14,0,14,23,4,26,119,32,11,43,0,0,1,1,CLE,86
CLE,PHI,43243,2018-04-06T23:00:00.000Z,2,7,132,6,14,53,29,54.7,34,16,47.1,87,45,51.7,33,24,72.7,0,0,0,0,0,20,23,20,0,20,23,-2,24,130,35,16,51,0,1,0,0,CLE,86
CLE,NYK,43266,2018-04-09T23:30:00.000Z,2,7,109,9,10,40,21,52.5,45,19,42.2,85,40,47.1,28,24,85.7,0,0,0,0,0,15,20,15,0,15,20,14,29,123,35,18,53,0,0,1,1,CLE,86
NYK,CLE,43287,2018-04-12T00:00:00.000Z,3,3,110,9,14,70,31,44.3,24,6,25.0,94,37,39.4,28,18,64.3,0,0,0,0,0,15,22,15,1,16,22,-12,15,98,31,31,62,0,1,0,0,CLE,86
CLE,TOR,47577,2018-10-17T23:30:00.000Z,0,7,116,4,16,66,27,40.9,19,7,36.8,85,34,40.0,39,29,74.4,0,0,0,0,0,25,29,25,0,26,29,-12,17,104,41,23,64,0,1,0,0,CLE,86
CLE,MIN,47590,2018-10-20T00:00:00.000Z,3,7,131,5,14,70,37,52.9,23,8,34.8,93,45,48.4,29,25,86.2,0,0,0,0,0,24,21,24,1,25,21,-8,26,123,32,17,49,0,1,0,0,CLE,86
ATL,CLE,47605,2018-10-21T22:00:00.000Z,2,7,133,5,18,72,36,50.0,27,10,37.0,99,46,46.5,14,9,64.3,0,0,0,0,0,26,20,26,0,26,20,-22,23,111,37,22,59,0,1,0,0,CLE,86
BRO,CLE,47622,2018-10-24T23:00:00.000Z,2,1,102,5,15,71,31,43.7,18,3,16.7,89,34,38.2,16,15,93.8,0,0,0,0,0,19,16,19,0,19,16,-16,18,86,39,18,57,0,1,0,0,CLE,86
CLE,DET,47632,2018-10-25T23:00:00.000Z,1,5,110,12,9,65,33,50.8,24,8,33.3,89,41,46.1,15,13,86.7,0,0,0,0,0,25,21,25,0,27,21,-7,18,103,24,10,34,0,1,0,0,CLE,86
IND,CLE,47646,2018-10-27T23:30:00.000Z,2,3,119,9,15,61,33,54.1,25,7,28.0,86,40,46.5,22,20,90.9,0,0,0,0,0,20,15,20,0,21,15,-12,21,107,23,22,45,0,1,0,0,CLE,86
ATL,CLE,47666,2018-10-30T23:00:00.000Z,1,8,114,13,13,65,32,49.2,25,13,52.0,90,45,50.0,43,33,76.7,0,0,0,0,0,20,29,20,0,20,29,22,23,136,37,20,57,0,0,1,1,CLE,86
DEN,CLE,47681,2018-11-01T23:00:00.000Z,4,7,110,11,13,65,29,44.6,18,5,27.8,83,34,41.0,19,18,94.7,0,0,0,0,0,22,18,22,0,22,18,-19,18,91,26,18,44,0,1,0,0,CLE,86
CLE,CHA,47695,2018-11-03T23:00:00.000Z,2,7,126,9,13,55,25,45.4,26,10,38.5,81,35,43.2,15,14,93.3,0,0,0,0,0,20,17,20,0,20,17,-32,22,94,26,7,33,0,1,0,0,CLE,86
CLE,ORL,47711,2018-11-06T00:00:00.000Z,2,5,102,8,18,57,31,54.4,23,10,43.5,80,41,51.2,12,8,66.7,0,0,0,0,0,17,16,17,0,17,16,-2,20,100,36,11,47,0,1,0,0,CLE,86
OKL,CLE,47722,2018-11-08T00:00:00.000Z,4,9,95,3,19,58,24,41.4,31,9,29.0,89,33,37.1,13,11,84.6,0,0,0,0,0,26,23,26,0,26,23,-9,17,86,39,12,51,0,1,0,0,CLE,86
CLE,CHI,47747,2018-11-11T01:00:00.000Z,6,6,99,5,12,70,31,44.3,21,8,38.1,91,39,42.9,18,12,66.7,0,0,0,0,0,17,19,17,0,18,19,-1,15,98,38,15,53,0,1,0,0,CLE,86
CHA,CLE,47768,2018-11-14T00:00:00.000Z,3,4,89,5,19,61,32,52.5,24,13,54.2,85,45,52.9,12,10,83.3,0,0,0,0,0,20,11,20,0,20,11,24,23,113,46,14,60,0,0,1,1,CLE,86
CLE,WAS,47772,2018-11-15T00:00:00.000Z,6,3,119,11,23,56,31,55.4,21,4,19.0,77,35,45.4,31,21,67.7,0,0,0,0,0,24,25,24,0,24,25,-24,22,95,34,9,43,0,1,0,0,CLE,86
CLE,DET,47809,2018-11-20T00:00:00.000Z,3,4,113,8,9,58,27,46.6,21,8,38.1,79,35,44.3,34,24,70.6,0,0,0,0,0,22,27,22,1,22,27,-11,16,102,25,11,36,0,1,0,0,CLE,86
LAL,CLE,47825,2018-11-22T01:00:00.000Z,2,9,109,3,3,68,26,38.2,34,13,38.2,102,39,38.2,15,14,93.3,0,0,0,0,0,22,20,22,0,24,20,-4,18,105,31,15,46,0,1,0,0,CLE,86
CLE,PHI,47839,2018-11-24T00:30:00.000Z,1,3,112,7,8,71,38,53.5,22,11,50.0,93,49,52.7,16,12,75.0,0,0,0,0,0,25,20,25,0,25,20,9,16,121,28,14,42,0,0,1,1,CLE,86
HOU,CLE,47848,2018-11-25T00:30:00.000Z,2,4,108,11,13,68,37,54.4,22,7,31.8,90,44,48.9,29,22,75.9,0,0,0,0,0,24,20,24,0,25,20,9,15,117,29,20,49,0,0,1,1,CLE,86
MIN,CLE,47864,2018-11-27T00:00:00.000Z,3,8,102,4,16,55,26,47.3,31,10,32.3,86,36,41.9,14,13,92.9,0,0,0,0,0,18,18,18,0,20,18,-7,24,95,31,9,40,0,1,0,0,CLE,86
CLE,OKL,47882,2018-11-29T01:00:00.000Z,1,11,100,4,12,66,26,39.4,23,9,39.1,89,35,39.3,9,4,44.4,0,0,0,0,0,19,18,19,0,19,18,-17,20,83,36,7,43,0,1,0,0,CLE,86
CLE,BOS,47888,2018-12-01T00:00:00.000Z,1,4,128,5,13,55,23,41.8,22,7,31.8,77,30,39.0,35,28,80.0,0,0,0,0,0,21,27,21,0,21,27,-33,18,95,27,9,36,0,1,0,0,CLE,86
TOR,CLE,47902,2018-12-02T01:00:00.000Z,0,5,106,6,11,66,29,43.9,22,5,22.7,88,34,38.6,25,22,88.0,0,0,0,0,0,23,19,23,0,23,19,-11,14,95,33,11,44,0,1,0,0,CLE,86
CLE,BRO,47914,2018-12-04T00:30:00.000Z,4,2,97,5,9,73,34,46.6,15,4,26.7,88,38,43.2,20,19,95.0,0,0,0,0,0,17,20,17,0,17,20,2,15,99,41,14,55,0,0,1,1,CLE,86
GSW,CLE,47924,2018-12-06T00:00:00.000Z,2,5,129,7,10,57,28,49.1,32,11,34.4,89,39,43.8,23,16,69.6,0,0,0,0,0,19,17,19,0,19,17,-24,17,105,29,12,41,0,1,0,0,CLE,86
SAC,CLE,47941,2018-12-08T00:30:00.000Z,0,5,129,4,16,55,33,60.0,26,10,38.5,81,43,53.1,19,14,73.7,0,0,0,0,0,17,0,17,0,12,0,-19,20,110,28,7,35,0,1,0,0,CLE,86
