game.awayTeamAbbreviation,game.homeTeamAbbreviation,game.id,game.startTime,stats.defense.blk,stats.defense.blkAgainst,stats.defense.ptsAgainst,stats.defense.stl,stats.defense.tov,stats.fieldGoals.fg2PtAtt,stats.fieldGoals.fg2PtMade,stats.fieldGoals.fg2PtPct,stats.fieldGoals.fg3PtAtt,stats.fieldGoals.fg3PtMade,stats.fieldGoals.fg3PtPct,stats.fieldGoals.fgAtt,stats.fieldGoals.fgMade,stats.fieldGoals.fgPct,stats.freeThrows.ftAtt,stats.freeThrows.ftMade,stats.freeThrows.ftPct,stats.miscellaneous.ejections,stats.miscellaneous.foulFlag1,stats.miscellaneous.foulFlag1Drawn,stats.miscellaneous.foulFlag2,stats.miscellaneous.foulFlag2Drawn,stats.miscellaneous.foulPers,stats.miscellaneous.foulPersDrawn,stats.miscellaneous.foulTech,stats.miscellaneous.foulTechDrawn,stats.miscellaneous.fouls,stats.miscellaneous.foulsDrawn,stats.miscellaneous.plusMinus,stats.offense.ast,stats.offense.pts,stats.rebounds.defReb,stats.rebounds.offReb,stats.rebounds.reb,stats.standings.gamesBack,stats.standings.losses,stats.standings.winPct,stats.standings.wins,team.abbreviation,team.id
GSW,UTA,42820,2018-01-31T02:00:00.000Z,7,3,129,10,19,60,34,56.7,25,5,20.0,85,39,45.9,21,16,76.2,0,0,0,0,0,16,22,16,0,16,22,-30,27,99,29,13,42,0,1,0,0,GSW,101
GSW,SAC,42843,2018-02-03T03:30:00.000Z,4,3,104,8,25,47,27,57.4,33,17,51.5,80,44,55.0,16,14,87.5,0,0,0,0,0,19,14,19,0,19,14,15,25,119,45,10,55,0,0,1,1,GSW,101
GSW,DEN,42850,2018-02-04T02:00:00.000Z,10,0,115,9,13,55,35,63.6,31,8,25.8,86,43,50.0,23,14,60.9,0,0,0,0,0,23,17,23,0,25,17,-7,28,108,36,16,53,0,1,0,0,GSW,101
OKL,GSW,42872,2018-02-07T03:30:00.000Z,8,4,125,7,25,49,29,59.2,28,8,28.6,77,37,48.0,31,23,74.2,0,0,0,0,0,24,28,24,0,29,28,-20,27,105,38,17,55,0,1,0,0,GSW,101
DAL,GSW,42885,2018-02-09T03:30:00.000Z,8,7,103,6,16,59,31,52.5,29,14,48.3,88,45,51.1,20,17,85.0,0,0,0,0,0,18,16,18,0,19,16,18,37,121,36,19,56,0,0,1,1,GSW,101
SAS,GSW,42899,2018-02-11T01:30:00.000Z,6,5,105,5,16,58,36,62.1,27,12,44.4,85,48,56.5,15,14,93.3,0,0,0,0,0,18,13,18,0,18,13,17,35,122,38,13,51,0,0,1,1,GSW,101
PHX,GSW,42915,2018-02-13T03:30:00.000Z,16,3,83,8,11,63,41,65.1,26,11,42.3,89,52,58.4,21,14,66.7,0,0,0,0,0,18,17,18,0,18,17,46,36,129,46,12,58,0,0,1,1,GSW,101
GSW,POR,42933,2018-02-15T03:30:00.000Z,7,0,123,8,16,53,30,56.6,37,13,35.1,90,43,47.8,19,18,94.7,0,0,0,0,0,24,18,24,0,25,18,-6,24,117,34,9,43,0,1,0,0,GSW,101
LAC,GSW,42941,2018-02-23T03:30:00.000Z,8,1,127,8,15,50,33,66.0,25,14,56.0,75,47,62.7,34,26,76.5,0,0,0,0,0,24,19,24,0,26,19,7,31,134,31,7,38,0,0,1,1,GSW,101
OKL,GSW,42956,2018-02-25T01:30:00.000Z,6,3,80,8,14,51,25,49.0,38,17,44.7,89,42,47.2,13,11,84.6,0,0,0,0,0,21,17,21,1,23,17,32,36,112,43,19,62,0,0,1,1,GSW,101
GSW,NYK,42970,2018-02-27T00:30:00.000Z,5,3,111,8,12,54,29,53.7,31,15,48.4,85,44,51.8,26,22,84.6,0,0,0,0,0,13,18,13,0,13,18,14,31,125,36,13,49,0,0,1,1,GSW,101
GSW,WAS,42986,2018-03-01T01:00:00.000Z,8,3,101,10,15,47,27,57.4,24,10,41.7,71,37,52.1,30,25,83.3,0,0,0,0,0,21,24,21,0,22,24,8,24,109,34,6,40,0,0,1,1,GSW,101
GSW,ATL,42997,2018-03-03T00:30:00.000Z,5,2,109,12,18,48,31,64.6,31,11,35.5,79,42,53.2,22,19,86.4,0,0,0,0,0,20,21,20,0,20,21,5,33,114,35,6,41,0,0,1,1,GSW,101
BRO,GSW,43033,2018-03-07T03:30:00.000Z,7,1,101,8,17,60,36,60.0,23,11,47.8,83,47,56.6,11,9,81.8,0,0,0,0,0,18,18,18,0,19,18,13,30,114,37,8,45,0,0,1,1,GSW,101
SAS,GSW,43045,2018-03-09T03:30:00.000Z,12,3,107,6,10,65,33,50.8,30,8,26.7,95,41,43.2,23,20,87.0,0,0,0,0,0,18,20,18,0,19,20,3,30,110,38,18,56,0,0,1,1,GSW,101
GSW,POR,43053,2018-03-10T03:00:00.000Z,3,2,125,5,10,50,26,52.0,28,12,42.9,78,38,48.7,24,20,83.3,0,0,0,0,0,20,17,20,0,21,17,-17,20,108,29,11,40,0,1,0,0,GSW,101
GSW,MIN,43294,2018-03-11T19:30:00.000Z,8,3,109,6,13,55,27,49.1,36,10,27.8,91,37,40.7,21,19,90.5,0,0,0,0,0,17,15,17,0,17,15,-6,22,103,39,17,56,0,1,0,0,GSW,101
LAL,GSW,43079,2018-03-15T02:30:00.000Z,6,7,106,8,22,60,38,63.3,20,6,30.0,80,44,55.0,28,23,82.1,0,0,0,0,0,24,19,24,0,24,19,11,25,117,42,14,56,0,0,1,1,GSW,101
SAC,GSW,43093,2018-03-17T02:30:00.000Z,5,4,98,10,11,55,22,40.0,26,12,46.2,81,34,42.0,18,13,72.2,0,0,0,0,0,21,16,21,1,21,16,-5,21,93,33,15,48,0,1,0,0,GSW,101
GSW,PHX,43105,2018-03-18T02:00:00.000Z,9,5,109,8,13,64,37,57.8,31,13,41.9,95,50,52.6,14,11,78.6,0,0,0,0,0,21,19,21,0,22,19,15,29,124,39,12,52,0,0,1,1,GSW,101
GSW,SAS,43116,2018-03-20T01:30:00.000Z,9,5,89,7,15,55,27,49.1,19,3,15.8,74,30,40.5,16,12,75.0,0,0,0,0,0,24,20,24,0,25,20,-14,17,75,37,8,45,0,1,0,0,GSW,101
ATL,GSW,43147,2018-03-24T02:30:00.000Z,6,5,94,8,7,63,30,47.6,30,12,40.0,93,42,45.2,11,10,90.9,0,0,0,0,0,17,14,17,0,17,14,12,28,106,39,10,49,0,0,1,1,GSW,101
UTA,GSW,43162,2018-03-26T00:30:00.000Z,7,8,110,9,11,76,32,42.1,15,6,40.0,91,38,41.8,10,9,90.0,0,0,0,0,0,19,16,19,0,21,16,-19,24,91,30,14,45,0,1,0,0,GSW,101
IND,GSW,43175,2018-03-28T02:30:00.000Z,9,2,92,3,15,69,30,43.5,17,5,29.4,86,35,40.7,9,6,66.7,0,0,0,0,0,17,14,17,0,17,14,-11,21,81,35,20,55,0,1,0,0,GSW,101
MIL,GSW,43188,2018-03-30T02:30:00.000Z,7,3,116,10,18,55,31,56.4,20,10,50.0,75,41,54.7,15,15,100.0,0,0,0,0,0,19,17,19,0,22,17,-9,26,107,30,2,32,0,1,0,0,GSW,101
GSW,SAC,43202,2018-04-01T02:00:00.000Z,5,6,96,9,10,57,32,56.1,26,9,34.6,83,41,49.4,28,21,75.0,0,1,1,0,0,18,23,18,0,19,23,16,28,112,37,12,49,0,0,1,1,GSW,101
PHX,GSW,43213,2018-04-02T00:30:00.000Z,7,4,107,10,14,61,35,57.4,28,13,46.4,89,48,53.9,9,8,88.9,0,0,0,0,0,14,12,14,0,14,12,10,31,117,40,8,48,0,0,1,1,GSW,101
GSW,OKL,43223,2018-04-04T00:00:00.000Z,5,3,107,9,13,54,33,61.1,29,8,27.6,83,41,49.4,24,21,87.5,0,0,0,0,0,25,20,25,0,25,20,4,27,111,36,9,45,0,0,1,1,GSW,101
