game.awayTeamAbbreviation,game.homeTeamAbbreviation,game.id,game.startTime,stats.defense.blk,stats.defense.blkAgainst,stats.defense.ptsAgainst,stats.defense.stl,stats.defense.tov,stats.fieldGoals.fg2PtAtt,stats.fieldGoals.fg2PtMade,stats.fieldGoals.fg2PtPct,stats.fieldGoals.fg3PtAtt,stats.fieldGoals.fg3PtMade,stats.fieldGoals.fg3PtPct,stats.fieldGoals.fgAtt,stats.fieldGoals.fgMade,stats.fieldGoals.fgPct,stats.freeThrows.ftAtt,stats.freeThrows.ftMade,stats.freeThrows.ftPct,stats.miscellaneous.ejections,stats.miscellaneous.foulFlag1,stats.miscellaneous.foulFlag1Drawn,stats.miscellaneous.foulFlag2,stats.miscellaneous.foulFlag2Drawn,stats.miscellaneous.foulPers,stats.miscellaneous.foulPersDrawn,stats.miscellaneous.foulTech,stats.miscellaneous.foulTechDrawn,stats.miscellaneous.fouls,stats.miscellaneous.foulsDrawn,stats.miscellaneous.plusMinus,stats.offense.ast,stats.offense.pts,stats.rebounds.defReb,stats.rebounds.offReb,stats.rebounds.reb,stats.standings.gamesBack,stats.standings.losses,stats.standings.winPct,stats.standings.wins,team.abbreviation,team.id
DEN,TOR,43169,2018-03-27T23:30:00.000Z,16,6,110,6,9,58,34,58.6,34,13,38.2,92,47,51.1,9,7,77.8,0,0,0,0,0,18,16,18,0,18,16,4,33,114,31,14,45,0,0,1,1,TOR,81
TOR,BOS,43200,2018-03-31T23:30:00.000Z,5,3,110,1,15,45,29,64.4,35,8,22.9,80,37,46.2,22,17,77.3,0,0,0,0,0,26,23,26,0,28,23,-11,23,99,39,11,51,0,1,0,0,TOR,81
TOR,CLE,43217,2018-04-03T23:00:00.000Z,1,6,112,7,11,60,31,51.7,34,11,32.4,94,42,44.7,14,11,78.6,0,0,0,0,0,23,17,23,0,23,17,-6,28,106,38,13,51,0,1,0,0,TOR,81
BOS,TOR,43231,2018-04-05T00:00:00.000Z,6,3,78,10,10,59,30,50.8,33,10,30.3,92,40,43.5,8,6,75.0,0,0,0,0,0,25,16,25,0,25,16,18,23,96,39,17,56,0,0,1,1,TOR,81
IND,TOR,43245,2018-04-06T23:30:00.000Z,8,8,73,9,19,54,27,50.0,30,9,30.0,84,36,42.9,16,11,68.8,0,0,0,0,0,17,21,17,0,17,21,19,27,92,48,21,69,0,0,1,1,TOR,81
ORL,TOR,43260,2018-04-08T22:00:00.000Z,5,4,101,8,17,38,22,57.9,40,17,42.5,78,39,50.0,24,17,70.8,0,0,0,0,0,21,17,21,0,21,17,11,28,112,41,10,51,0,0,1,1,TOR,81
TOR,DET,43264,2018-04-09T23:00:00.000Z,5,2,98,3,9,48,34,70.8,39,12,30.8,87,46,52.9,4,4,100.0,0,0,0,0,0,17,11,17,0,17,11,10,27,108,41,11,52,0,0,1,1,TOR,81
TOR,MIA,43281,2018-04-12T00:00:00.000Z,10,7,116,5,13,62,33,53.2,30,9,30.0,92,42,45.6,21,16,76.2,0,0,0,0,0,24,18,24,0,24,18,-7,24,109,41,14,55,0,1,0,0,TOR,81
CLE,TOR,47577,2018-10-17T23:30:00.000Z,7,0,104,6,10,59,31,52.5,33,14,42.4,92,45,48.9,20,12,60.0,0,0,0,0,0,29,25,29,1,29,25,12,21,116,38,14,52,0,0,1,1,TOR,81
BOS,TOR,47588,2018-10-20T00:00:00.000Z,3,6,101,3,12,57,30,52.6,35,13,37.1,92,43,46.7,19,14,73.7,0,0,0,0,0,19,27,19,0,19,27,12,24,113,40,17,57,0,0,1,1,TOR,81
