game.awayTeamAbbreviation,game.homeTeamAbbreviation,game.id,game.startTime,stats.defense.blk,stats.defense.blkAgainst,stats.defense.ptsAgainst,stats.defense.stl,stats.defense.tov,stats.fieldGoals.fg2PtAtt,stats.fieldGoals.fg2PtMade,stats.fieldGoals.fg2PtPct,stats.fieldGoals.fg3PtAtt,stats.fieldGoals.fg3PtMade,stats.fieldGoals.fg3PtPct,stats.fieldGoals.fgAtt,stats.fieldGoals.fgMade,stats.fieldGoals.fgPct,stats.freeThrows.ftAtt,stats.freeThrows.ftMade,stats.freeThrows.ftPct,stats.miscellaneous.ejections,stats.miscellaneous.foulFlag1,stats.miscellaneous.foulFlag1Drawn,stats.miscellaneous.foulFlag2,stats.miscellaneous.foulFlag2Drawn,stats.miscellaneous.foulPers,stats.miscellaneous.foulPersDrawn,stats.miscellaneous.foulTech,stats.miscellaneous.foulTechDrawn,stats.miscellaneous.fouls,stats.miscellaneous.foulsDrawn,stats.miscellaneous.plusMinus,stats.offense.ast,stats.offense.pts,stats.rebounds.defReb,stats.rebounds.offReb,stats.rebounds.reb,stats.standings.gamesBack,stats.standings.losses,stats.standings.winPct,stats.standings.wins,team.abbreviation,team.id
IND,SAC,43187,2018-03-30T02:00:00.000Z,4,2,103,9,10,54,32,59.3,26,8,30.8,80,40,50.0,20,18,90.0,0,0,0,0,0,17,24,17,0,17,24,3,23,106,27,11,38,0,0,1,1,IND,87
IND,LAC,43206,2018-04-01T19:30:00.000Z,4,6,104,8,10,58,31,53.4,28,11,39.3,86,42,48.8,21,16,76.2,0,0,1,0,0,12,19,12,0,13,19,7,23,111,28,23,51,0,0,1,1,IND,87
IND,DEN,43225,2018-04-04T01:00:00.000Z,4,8,107,11,13,65,32,49.2,19,9,47.4,84,41,48.8,16,13,81.2,0,0,0,0,0,24,19,24,0,25,19,-3,23,104,32,9,41,0,1,0,0,IND,87
GSW,IND,43235,2018-04-05T23:00:00.000Z,3,5,106,11,12,64,35,54.7,29,15,51.7,93,50,53.8,15,11,73.3,0,0,0,0,0,24,14,24,0,25,14,20,32,126,34,18,53,0,0,1,1,IND,87
IND,TOR,43245,2018-04-06T23:30:00.000Z,8,8,92,8,12,66,19,28.8,21,7,33.3,87,26,29.9,20,14,70.0,0,0,0,0,0,21,17,21,0,21,17,-19,16,73,32,19,51,0,1,0,0,IND,87
IND,CHA,43258,2018-04-08T17:00:00.000Z,1,3,117,11,14,68,41,60.3,25,9,36.0,93,50,53.8,18,14,77.8,0,0,0,0,0,22,17,22,0,22,17,6,27,123,36,9,46,0,0,1,1,IND,87
CHA,IND,43273,2018-04-10T23:00:00.000Z,4,7,119,2,7,68,32,47.1,31,8,25.8,99,40,40.4,8,5,62.5,0,0,0,0,0,16,8,16,0,16,8,-26,22,93,41,17,58,0,1,0,0,IND,87
MEM,IND,47574,2018-10-17T23:00:00.000Z,7,3,83,2,20,57,37,64.9,26,10,38.5,83,47,56.6,13,7,53.8,0,0,0,0,0,24,18,24,0,24,18,28,29,111,47,20,67,0,0,1,1,IND,87
IND,MIL,47592,2018-10-20T00:30:00.000Z,3,8,118,7,17,69,32,46.4,18,6,33.3,87,38,43.7,27,19,70.4,0,0,0,0,0,25,26,25,0,25,26,-17,14,101,35,18,53,0,1,0,0,IND,87
BRO,IND,47595,2018-10-20T23:00:00.000Z,5,6,112,12,10,68,35,51.5,24,16,66.7,92,51,55.4,22,14,63.6,0,0,0,0,0,18,18,18,0,18,18,20,21,132,32,18,50,0,0,1,1,IND,87
IND,MIN,47612,2018-10-23T00:00:00.000Z,6,11,101,6,16,65,28,43.1,26,8,30.8,91,36,39.6,16,11,68.8,0,0,0,0,0,24,17,24,0,24,17,-10,18,91,34,19,53,0,1,0,0,IND,87
IND,SAS,47627,2018-10-25T00:30:00.000Z,5,3,96,9,10,55,29,52.7,32,17,53.1,87,46,52.9,8,7,87.5,0,0,0,0,0,22,16,22,1,22,16,20,34,116,36,8,44,0,0,1,1,IND,87
IND,CLE,47646,2018-10-27T23:30:00.000Z,3,2,107,13,15,61,43,70.5,13,5,38.5,74,48,64.9,26,18,69.2,0,0,0,0,0,15,20,15,0,17,20,12,28,119,26,11,37,0,0,1,1,IND,87
POR,IND,47656,2018-10-29T23:00:00.000Z,5,3,103,8,8,71,31,43.7,19,6,31.6,90,37,41.1,20,13,65.0,0,0,0,0,0,20,23,20,0,20,23,-10,19,93,30,19,49,0,1,0,0,IND,87
IND,NYK,47674,2018-11-01T00:00:00.000Z,10,6,101,10,15,63,39,61.9,20,6,30.0,83,45,54.2,17,11,64.7,0,0,0,0,0,19,19,19,0,19,19,6,24,107,33,14,47,0,0,1,1,IND,87
IND,CHI,47689,2018-11-03T00:00:00.000Z,9,7,105,8,11,59,33,55.9,26,7,26.9,85,40,47.1,22,20,90.9,0,0,0,0,0,13,20,13,0,13,20,2,21,107,34,13,47,0,0,1,1,IND,87
BOS,IND,47696,2018-11-03T23:00:00.000Z,2,9,101,10,13,55,25,45.4,32,11,34.4,87,36,41.4,25,19,76.0,0,0,0,0,0,16,20,16,0,16,20,1,23,102,40,19,59,0,0,1,1,IND,87
HOU,IND,47710,2018-11-06T00:00:00.000Z,3,6,98,8,15,47,25,53.2,28,8,28.6,75,33,44.0,30,20,66.7,0,0,0,0,0,15,24,15,0,16,24,-4,17,94,35,16,51,0,1,0,0,IND,87
