game.awayTeamAbbreviation,game.homeTeamAbbreviation,game.id,game.startTime,stats.defense.blk,stats.defense.blkAgainst,stats.defense.ptsAgainst,stats.defense.stl,stats.defense.tov,stats.fieldGoals.fg2PtAtt,stats.fieldGoals.fg2PtMade,stats.fieldGoals.fg2PtPct,stats.fieldGoals.fg3PtAtt,stats.fieldGoals.fg3PtMade,stats.fieldGoals.fg3PtPct,stats.fieldGoals.fgAtt,stats.fieldGoals.fgMade,stats.fieldGoals.fgPct,stats.freeThrows.ftAtt,stats.freeThrows.ftMade,stats.freeThrows.ftPct,stats.miscellaneous.ejections,stats.miscellaneous.foulFlag1,stats.miscellaneous.foulFlag1Drawn,stats.miscellaneous.foulFlag2,stats.miscellaneous.foulFlag2Drawn,stats.miscellaneous.foulPers,stats.miscellaneous.foulPersDrawn,stats.miscellaneous.foulTech,stats.miscellaneous.foulTechDrawn,stats.miscellaneous.fouls,stats.miscellaneous.foulsDrawn,stats.miscellaneous.plusMinus,stats.offense.ast,stats.offense.pts,stats.rebounds.defReb,stats.rebounds.offReb,stats.rebounds.reb,stats.standings.gamesBack,stats.standings.losses,stats.standings.winPct,stats.standings.wins,team.abbreviation,team.id
SAC,MIA,42779,2018-01-26T00:30:00.000Z,4,6,89,8,13,48,19,39.6,34,12,35.3,82,31,37.8,18,14,77.8,0,0,0,0,0,19,21,19,0,19,21,-1,19,88,39,18,57,0,1,0,0,MIA,92
CHA,MIA,42796,2018-01-28T00:30:00.000Z,5,6,91,4,12,59,30,50.8,26,8,30.8,85,38,44.7,18,11,61.1,0,0,0,0,0,24,15,24,0,25,15,4,25,95,42,19,61,0,0,1,1,MIA,92
MIA,DAL,42811,2018-01-30T01:30:00.000Z,11,3,88,9,16,44,22,50.0,31,12,38.7,75,34,45.3,19,15,79.0,0,0,0,0,0,19,22,19,0,19,22,7,23,95,35,15,50,0,0,1,1,MIA,92
MIA,CLE,42825,2018-02-01T00:30:00.000Z,5,5,91,8,19,55,33,60.0,28,3,10.7,83,36,43.4,25,14,56.0,0,0,0,0,0,25,20,25,0,26,20,-2,17,89,46,16,62,0,1,0,0,MIA,92
MIA,PHI,42840,2018-02-03T01:00:00.000Z,5,4,103,3,11,50,22,44.0,37,12,32.4,87,34,39.1,26,17,65.4,0,0,0,0,0,16,23,16,0,17,23,-6,20,97,35,27,62,0,1,0,0,MIA,92
MIA,DET,42845,2018-02-04T00:00:00.000Z,4,5,111,13,11,55,30,54.6,36,14,38.9,91,44,48.4,7,5,71.4,0,0,0,0,0,14,12,14,0,15,12,-4,30,107,26,11,37,0,1,0,0,MIA,92
ORL,MIA,42861,2018-02-06T00:30:00.000Z,4,5,111,5,12,70,37,52.9,23,3,13.0,93,40,43.0,35,26,74.3,0,0,0,0,0,19,26,19,0,19,26,-2,21,109,39,24,63,0,1,0,0,MIA,92
HOU,MIA,42875,2018-02-08T00:30:00.000Z,3,6,109,3,13,56,26,46.4,32,13,40.6,88,39,44.3,12,10,83.3,0,0,0,0,0,17,16,17,0,17,16,-8,23,101,29,19,48,0,1,0,0,MIA,92
MIL,MIA,42892,2018-02-10T01:00:00.000Z,7,9,85,7,16,62,22,35.5,26,10,38.5,88,32,36.4,18,17,94.4,0,0,0,0,0,21,20,21,0,22,20,6,16,91,40,18,58,0,0,1,1,MIA,92
MIA,TOR,42916,2018-02-14T00:00:00.000Z,3,3,115,5,16,57,30,52.6,29,12,41.4,86,42,48.8,19,16,84.2,0,0,0,0,0,18,19,18,0,18,19,-3,24,112,42,13,55,0,1,0,0,MIA,92
