game.awayTeamAbbreviation,game.homeTeamAbbreviation,game.id,game.startTime,stats.defense.blk,stats.defense.blkAgainst,stats.defense.ptsAgainst,stats.defense.stl,stats.defense.tov,stats.fieldGoals.fg2PtAtt,stats.fieldGoals.fg2PtMade,stats.fieldGoals.fg2PtPct,stats.fieldGoals.fg3PtAtt,stats.fieldGoals.fg3PtMade,stats.fieldGoals.fg3PtPct,stats.fieldGoals.fgAtt,stats.fieldGoals.fgMade,stats.fieldGoals.fgPct,stats.freeThrows.ftAtt,stats.freeThrows.ftMade,stats.freeThrows.ftPct,stats.miscellaneous.ejections,stats.miscellaneous.foulFlag1,stats.miscellaneous.foulFlag1Drawn,stats.miscellaneous.foulFlag2,stats.miscellaneous.foulFlag2Drawn,stats.miscellaneous.foulPers,stats.miscellaneous.foulPersDrawn,stats.miscellaneous.foulTech,stats.miscellaneous.foulTechDrawn,stats.miscellaneous.fouls,stats.miscellaneous.foulsDrawn,stats.miscellaneous.plusMinus,stats.offense.ast,stats.offense.pts,stats.rebounds.defReb,stats.rebounds.offReb,stats.rebounds.reb,stats.standings.gamesBack,stats.standings.losses,stats.standings.winPct,stats.standings.wins,team.abbreviation,team.id
DAL,LAC,42865,2018-02-06T03:30:00.000Z,3,5,101,10,13,60,32,53.3,27,10,37.0,87,42,48.3,12,10,83.3,0,0,0,0,0,16,23,16,0,18,23,3,28,104,37,10,47,0,0,1,1,LAC,102
LAC,DET,42886,2018-02-10T00:00:00.000Z,3,5,95,6,9,61,32,52.5,30,10,33.3,91,42,46.2,15,14,93.3,0,0,0,0,0,16,16,16,1,19,16,13,23,108,44,15,59,0,0,1,1,LAC,102
LAC,PHI,42897,2018-02-11T00:00:00.000Z,5,8,112,7,16,56,30,53.6,32,8,25.0,88,38,43.2,23,14,60.9,0,0,0,0,0,16,18,16,0,16,18,-14,20,98,43,19,62,0,1,0,0,LAC,102
LAC,BRO,42912,2018-02-13T00:30:00.000Z,6,6,101,8,15,69,42,60.9,16,6,37.5,85,48,56.5,14,12,85.7,0,0,0,0,0,14,15,14,0,14,15,13,19,114,37,11,48,0,0,1,1,LAC,102
LAC,BOS,42927,2018-02-15T01:00:00.000Z,5,8,119,5,7,59,33,55.9,29,11,37.9,88,44,50.0,33,30,90.9,0,0,0,0,0,21,31,21,0,21,31,10,26,129,40,11,51,0,0,1,1,LAC,102
LAC,GSW,42941,2018-02-23T03:30:00.000Z,1,8,134,9,14,56,33,58.9,32,11,34.4,88,44,50.0,34,28,82.4,0,0,0,0,0,19,24,19,0,20,24,-7,32,127,29,19,48,0,1,0,0,LAC,102
LAC,PHX,42951,2018-02-24T02:00:00.000Z,8,5,117,5,16,55,31,56.4,32,14,43.8,87,45,51.7,32,24,75.0,0,0,0,0,0,26,25,26,0,27,25,11,23,128,47,16,63,0,0,1,1,LAC,102
LAC,DEN,42981,2018-02-28T03:30:00.000Z,7,7,120,12,18,63,39,61.9,26,7,26.9,89,46,51.7,31,23,74.2,0,0,0,0,0,25,27,25,0,26,27,2,26,122,30,20,50,0,0,1,1,LAC,102
HOU,LAC,42990,2018-03-01T03:30:00.000Z,2,5,105,6,16,56,29,51.8,23,7,30.4,79,36,45.6,19,13,68.4,0,0,0,0,0,19,21,19,0,20,21,-13,17,92,37,16,53,0,1,0,0,LAC,102
NYK,LAC,43003,2018-03-03T03:30:00.000Z,6,4,105,14,11,64,41,64.1,25,9,36.0,89,50,56.2,24,19,79.2,0,0,0,0,0,17,22,17,0,19,22,23,34,128,39,19,58,0,0,1,1,LAC,102
BRO,LAC,43018,2018-03-05T02:00:00.000Z,6,4,120,12,10,57,34,59.6,27,10,37.0,84,44,52.4,30,25,83.3,0,0,0,0,0,20,21,20,0,20,21,3,18,123,36,13,49,0,0,1,1,LAC,102
NOP,LAC,43032,2018-03-07T03:30:00.000Z,2,11,121,5,13,71,39,54.9,27,7,25.9,98,46,46.9,26,17,65.4,0,0,0,0,0,18,20,18,0,19,20,-5,25,116,48,18,66,0,1,0,0,LAC,102
CLE,LAC,43055,2018-03-10T03:30:00.000Z,3,7,102,6,13,61,32,52.5,28,11,39.3,89,43,48.3,30,19,63.3,0,0,0,0,0,16,28,16,0,19,28,14,25,116,41,23,64,0,0,1,1,LAC,102
ORL,LAC,43060,2018-03-11T03:30:00.000Z,3,2,105,9,15,60,34,56.7,18,7,38.9,78,41,52.6,28,24,85.7,0,0,0,0,0,20,19,20,0,22,19,8,17,113,36,11,47,0,0,1,1,LAC,102
LAC,CHI,43070,2018-03-14T00:00:00.000Z,6,2,106,4,14,47,29,61.7,29,8,27.6,76,37,48.7,41,30,73.2,0,0,0,0,0,14,28,14,0,14,28,6,27,112,39,15,54,0,0,1,1,LAC,102
