game.awayTeamAbbreviation,game.homeTeamAbbreviation,game.id,game.startTime,stats.defense.blk,stats.defense.blkAgainst,stats.defense.ptsAgainst,stats.defense.stl,stats.defense.tov,stats.fieldGoals.fg2PtAtt,stats.fieldGoals.fg2PtMade,stats.fieldGoals.fg2PtPct,stats.fieldGoals.fg3PtAtt,stats.fieldGoals.fg3PtMade,stats.fieldGoals.fg3PtPct,stats.fieldGoals.fgAtt,stats.fieldGoals.fgMade,stats.fieldGoals.fgPct,stats.freeThrows.ftAtt,stats.freeThrows.ftMade,stats.freeThrows.ftPct,stats.miscellaneous.ejections,stats.miscellaneous.foulFlag1,stats.miscellaneous.foulFlag1Drawn,stats.miscellaneous.foulFlag2,stats.miscellaneous.foulFlag2Drawn,stats.miscellaneous.foulPers,stats.miscellaneous.foulPersDrawn,stats.miscellaneous.foulTech,stats.miscellaneous.foulTechDrawn,stats.miscellaneous.fouls,stats.miscellaneous.foulsDrawn,stats.miscellaneous.plusMinus,stats.offense.ast,stats.offense.pts,stats.rebounds.defReb,stats.rebounds.offReb,stats.rebounds.reb,stats.standings.gamesBack,stats.standings.losses,stats.standings.winPct,stats.standings.wins,team.abbreviation,team.id
MIL,DEN,43212,2018-04-02T00:00:00.000Z,8,3,125,2,17,54,29,53.7,36,11,30.6,90,40,44.4,46,37,80.4,0,0,0,0,0,23,37,23,1,24,37,3,27,128,42,23,65,0,0,1,1,DEN,99
IND,DEN,43225,2018-04-04T01:00:00.000Z,8,4,104,10,16,57,31,54.4,32,10,31.2,89,41,46.1,20,15,75.0,0,0,0,0,0,19,24,19,0,19,24,3,31,107,37,20,58,0,0,1,1,DEN,99
MIN,DEN,43240,2018-04-06T02:30:00.000Z,7,1,96,3,10,53,24,45.3,36,11,30.6,89,35,39.3,22,19,86.4,0,0,0,0,0,17,19,17,0,17,19,4,21,100,39,20,59,0,0,1,1,DEN,99
DEN,LAC,43251,2018-04-07T19:30:00.000Z,6,0,115,4,7,56,41,73.2,29,12,41.4,85,53,62.4,23,16,69.6,0,0,0,0,0,26,19,26,0,26,19,19,36,134,30,13,43,0,0,1,1,DEN,99
POR,DEN,43271,2018-04-10T01:00:00.000Z,5,2,82,7,12,57,25,43.9,26,6,23.1,83,31,37.4,26,20,76.9,0,0,0,0,0,18,28,18,0,19,28,6,22,88,44,17,61,0,0,1,1,DEN,99
DEN,MIN,43286,2018-04-12T00:00:00.000Z,4,2,112,4,12,58,28,48.3,32,13,40.6,90,41,45.6,18,11,61.1,0,0,0,0,0,22,19,22,0,22,19,-6,19,106,38,20,58,0,1,0,0,DEN,99
DEN,LAC,47581,2018-10-18T02:30:00.000Z,8,9,98,6,10,63,25,39.7,24,8,33.3,87,33,37.9,42,33,78.6,0,0,0,0,0,22,32,22,0,23,32,9,20,107,44,23,67,0,0,1,1,DEN,99
PHX,DEN,47602,2018-10-21T01:00:00.000Z,6,4,91,12,18,57,34,59.6,28,9,32.1,85,43,50.6,29,24,82.8,0,0,0,0,0,31,26,31,1,32,26,28,28,119,47,14,61,0,0,1,1,DEN,99
GSW,DEN,47607,2018-10-22T00:00:00.000Z,4,6,98,11,8,54,29,53.7,32,6,18.8,86,35,40.7,42,24,57.1,0,0,0,0,0,22,29,22,0,22,29,2,21,100,37,29,66,0,0,1,1,DEN,99
SAC,DEN,47620,2018-10-24T01:00:00.000Z,3,6,112,11,12,69,40,58.0,30,11,36.7,99,51,51.5,15,13,86.7,0,0,0,0,0,22,17,22,0,22,17,14,31,126,36,20,56,0,0,1,1,DEN,99
