game.awayTeamAbbreviation,game.homeTeamAbbreviation,game.id,game.startTime,stats.defense.blk,stats.defense.blkAgainst,stats.defense.ptsAgainst,stats.defense.stl,stats.defense.tov,stats.fieldGoals.fg2PtAtt,stats.fieldGoals.fg2PtMade,stats.fieldGoals.fg2PtPct,stats.fieldGoals.fg3PtAtt,stats.fieldGoals.fg3PtMade,stats.fieldGoals.fg3PtPct,stats.fieldGoals.fgAtt,stats.fieldGoals.fgMade,stats.fieldGoals.fgPct,stats.freeThrows.ftAtt,stats.freeThrows.ftMade,stats.freeThrows.ftPct,stats.miscellaneous.ejections,stats.miscellaneous.foulFlag1,stats.miscellaneous.foulFlag1Drawn,stats.miscellaneous.foulFlag2,stats.miscellaneous.foulFlag2Drawn,stats.miscellaneous.foulPers,stats.miscellaneous.foulPersDrawn,stats.miscellaneous.foulTech,stats.miscellaneous.foulTechDrawn,stats.miscellaneous.fouls,stats.miscellaneous.foulsDrawn,stats.miscellaneous.plusMinus,stats.offense.ast,stats.offense.pts,stats.rebounds.defReb,stats.rebounds.offReb,stats.rebounds.reb,stats.standings.gamesBack,stats.standings.losses,stats.standings.winPct,stats.standings.wins,team.abbreviation,team.id
LAL,MEM,43151,2018-03-25T00:00:00.000Z,6,2,100,7,10,55,30,54.6,29,5,17.2,84,35,41.7,22,18,81.8,0,0,0,0,0,21,20,21,0,22,20,-7,20,93,35,18,53,0,1,0,0,MEM,107
MEM,MIN,43166,2018-03-27T00:00:00.000Z,4,6,93,8,13,53,25,47.2,31,15,48.4,84,40,47.6,9,6,66.7,0,0,0,0,0,23,15,23,0,24,15,8,25,101,33,16,49,0,0,1,1,MEM,107
POR,MEM,43179,2018-03-29T00:00:00.000Z,2,8,103,7,15,59,28,47.5,25,13,52.0,84,41,48.8,23,13,56.5,0,0,0,0,0,24,20,24,0,24,20,5,23,108,36,21,57,0,0,1,1,MEM,107
MEM,UTA,43195,2018-03-31T01:00:00.000Z,4,5,107,8,13,58,30,51.7,23,9,39.1,81,39,48.2,15,10,66.7,0,0,0,0,0,21,19,21,0,22,19,-10,24,97,28,15,43,0,1,0,0,MEM,107
MEM,POR,43214,2018-04-02T01:00:00.000Z,5,2,113,7,17,67,31,46.3,21,9,42.9,88,40,45.4,12,9,75.0,0,0,0,0,0,19,15,19,0,20,15,-15,20,98,34,14,48,0,1,0,0,MEM,107
MEM,NOP,43233,2018-04-05T00:00:00.000Z,1,7,123,9,20,61,27,44.3,32,10,31.2,93,37,39.8,15,11,73.3,0,0,0,0,0,19,19,19,0,21,19,-28,19,95,28,23,51,0,1,0,0,MEM,107
SAC,MEM,43248,2018-04-07T00:00:00.000Z,7,5,94,7,15,60,31,51.7,24,6,25.0,84,37,44.0,18,13,72.2,0,0,0,0,0,12,21,12,0,12,21,-1,20,93,29,18,47,0,1,0,0,MEM,107
DET,MEM,43259,2018-04-08T19:30:00.000Z,4,0,117,11,12,50,32,64.0,33,16,48.5,83,48,57.8,24,18,75.0,0,0,0,0,0,18,18,18,0,18,18,13,36,130,38,13,51,0,0,1,1,MEM,107
MEM,MIN,43269,2018-04-10T00:00:00.000Z,5,7,113,11,17,67,30,44.8,18,5,27.8,85,35,41.2,21,19,90.5,0,0,0,0,0,20,18,20,0,21,18,-19,20,94,25,16,41,0,1,0,0,MEM,107
MEM,OKL,43284,2018-04-12T00:00:00.000Z,2,3,137,9,13,60,31,51.7,31,13,41.9,91,44,48.4,24,22,91.7,0,0,0,0,0,22,23,22,0,22,23,-14,22,123,32,12,44,0,1,0,0,MEM,107
