game.awayTeamAbbreviation,game.homeTeamAbbreviation,game.id,game.startTime,stats.defense.blk,stats.defense.blkAgainst,stats.defense.ptsAgainst,stats.defense.stl,stats.defense.tov,stats.fieldGoals.fg2PtAtt,stats.fieldGoals.fg2PtMade,stats.fieldGoals.fg2PtPct,stats.fieldGoals.fg3PtAtt,stats.fieldGoals.fg3PtMade,stats.fieldGoals.fg3PtPct,stats.fieldGoals.fgAtt,stats.fieldGoals.fgMade,stats.fieldGoals.fgPct,stats.freeThrows.ftAtt,stats.freeThrows.ftMade,stats.freeThrows.ftPct,stats.miscellaneous.ejections,stats.miscellaneous.foulFlag1,stats.miscellaneous.foulFlag1Drawn,stats.miscellaneous.foulFlag2,stats.miscellaneous.foulFlag2Drawn,stats.miscellaneous.foulPers,stats.miscellaneous.foulPersDrawn,stats.miscellaneous.foulTech,stats.miscellaneous.foulTechDrawn,stats.miscellaneous.fouls,stats.miscellaneous.foulsDrawn,stats.miscellaneous.plusMinus,stats.offense.ast,stats.offense.pts,stats.rebounds.defReb,stats.rebounds.offReb,stats.rebounds.reb,stats.standings.gamesBack,stats.standings.losses,stats.standings.winPct,stats.standings.wins,team.abbreviation,team.id
OKL,BOS,43121,2018-03-21T00:00:00.000Z,6,5,100,6,13,58,25,43.1,27,10,37.0,85,35,41.2,29,19,65.5,0,0,0,0,0,20,24,20,0,20,24,-1,19,99,37,16,53,0,1,0,0,OKL,96
MIA,OKL,43144,2018-03-24T00:00:00.000Z,1,1,99,7,11,58,28,48.3,26,8,30.8,84,36,42.9,33,25,75.8,0,0,0,0,0,23,25,23,0,23,25,6,17,105,40,20,60,0,0,1,1,OKL,96
POR,OKL,43160,2018-03-25T23:00:00.000Z,5,7,108,9,10,57,29,50.9,27,8,29.6,84,37,44.0,28,23,82.1,0,0,0,0,0,19,19,19,0,21,19,-3,16,105,31,18,49,0,1,0,0,OKL,96
OKL,SAS,43186,2018-03-30T00:00:00.000Z,3,6,103,11,15,55,26,47.3,30,11,36.7,85,37,43.5,21,14,66.7,0,0,0,0,0,23,18,23,0,23,18,-4,19,99,34,18,52,0,1,0,0,OKL,96
DEN,OKL,43192,2018-03-31T00:00:00.000Z,2,5,126,13,8,64,25,39.1,44,20,45.4,108,45,41.7,27,15,55.6,0,0,0,0,0,22,24,22,0,22,24,-1,25,125,33,26,59,0,1,0,0,OKL,96
OKL,NOP,43208,2018-04-01T22:00:00.000Z,4,3,104,13,18,64,32,50.0,31,9,29.0,95,41,43.2,25,18,72.0,0,0,0,0,0,22,20,22,0,23,20,5,24,109,39,22,61,0,0,1,1,OKL,96
GSW,OKL,43223,2018-04-04T00:00:00.000Z,3,5,111,8,16,55,26,47.3,38,9,23.7,93,35,37.6,37,28,75.7,0,0,0,0,0,20,25,20,0,21,25,-4,13,107,36,31,67,0,1,0,0,OKL,96
OKL,HOU,43255,2018-04-08T00:30:00.000Z,5,6,102,11,12,58,26,44.8,33,10,30.3,91,36,39.6,33,26,78.8,0,0,0,0,0,20,24,20,0,20,24,6,21,108,31,26,57,0,0,1,1,OKL,96
OKL,MIA,43265,2018-04-09T23:30:00.000Z,4,4,93,9,9,46,21,45.6,35,14,40.0,81,35,43.2,38,31,81.6,0,0,0,0,0,15,24,15,1,15,24,22,21,115,39,13,52,0,0,1,1,OKL,96
MEM,OKL,43284,2018-04-12T00:00:00.000Z,3,2,123,8,14,42,27,64.3,43,20,46.5,85,47,55.3,32,23,71.9,0,0,0,0,0,23,22,23,0,23,22,14,32,137,37,15,52,0,0,1,1,OKL,96
